Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_name,Route_link
HRTC - 701,Ordinary 3+2 Non AC Seater,21:30,05:30,08:00:00,560.0,3,3.9,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh
HRTC - 713,Himsuta AC Seater Volvo/Scania 2+2,22:00,06:00,08:00:00,920.0,2,4.0,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),21:00,03:10,06:10:00,499.0,2,4.8,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),22:00,03:30,05:30:00,569.0,2,4.6,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),21:30,03:15,05:45:00,499.0,3,4.4,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),18:00,00:30,06:30:00,494.0,2,4.7,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),20:00,02:30,06:30:00,499.0,1,4.6,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh
HRTC - 58,Himsuta AC Seater Volvo/Scania 2+2,20:40,05:00,08:20:00,920.0,3,4.6,Chandigarh to Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali
HRTC - 1544,Ordinary 3+2 Non AC Seater,21:40,07:50,10:10:00,575.0,2,3.9,Chandigarh to Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali
HRTC - 1522,Himsuta AC Seater Volvo/Scania 2+2,22:00,06:30,08:30:00,920.0,2,4.8,Chandigarh to Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),22:50,05:30,06:40:00,617.0,1,4.7,Chandigarh to Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali
Zingbus Plus,Volvo A/C Semi Sleeper (2+2),23:40,06:10,06:30:00,641.0,1,4.6,Chandigarh to Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),23:30,06:00,06:30:00,617.0,7,4.6,Chandigarh to Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),23:45,06:30,06:45:00,617.0,9,4.5,Chandigarh to Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali
GLOBAL HOLIDAYS ADVENTURE TOURS,A/C Semi Sleeper (2+2),22:35,07:10,08:35:00,532.0,2,3.1,Chandigarh to Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali
GLOBAL HOLIDAYS ADVENTURE TOURS,A/C Semi Sleeper (2+2),22:25,07:00,08:35:00,463.0,3,3.6,Chandigarh to Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali
Reo India Travels,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),23:59,07:25,07:26:00,600.0,1,3.3,Chandigarh to Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali
Malana Travels,Volvo A/C Semi Sleeper (2+2),23:58,05:30,05:32:00,559.0,2,4.6,Chandigarh to Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali
Rao Travel Heights,Volvo A/C Semi Sleeper (2+2),23:40,07:00,07:20:00,1649.0,4,4.0,Chandigarh to Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali
Abtc Tour and Travels,Bharat Benz A/C Semi Sleeper (2+2),01:00,07:00,06:00:00,1350.0,3,3.4,Chandigarh to Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali
HRTC - 703,Himsuta AC Seater Volvo/Scania 2+2,19:00,06:00,11:00:00,1428.0,2,3.5,Delhi to Manali,https://www.redbus.in/bus-tickets/delhi-to-manali
HRTC - 545,Ordinary 3+2 Non AC Seater,19:32,09:30,13:58:00,809.0,3,3.8,Delhi to Manali,https://www.redbus.in/bus-tickets/delhi-to-manali
HRTC - 21,Himsuta AC Seater Volvo/Scania 2+2,20:00,09:00,13:00:00,1428.0,2,4.4,Delhi to Manali,https://www.redbus.in/bus-tickets/delhi-to-manali
HRTC - 567,Himsuta AC Seater Volvo/Scania 2+2,21:03,10:00,12:57:00,1428.0,2,4.4,Delhi to Manali,https://www.redbus.in/bus-tickets/delhi-to-manali
HRTC - 574,Ordinary 3+2 Non AC Seater,21:14,08:30,11:16:00,809.0,3,4.3,Delhi to Manali,https://www.redbus.in/bus-tickets/delhi-to-manali
HRTC - 600,Himsuta AC Seater Volvo/Scania 2+2,21:50,10:50,13:00:00,1446.0,2,3.9,Delhi to Manali,https://www.redbus.in/bus-tickets/delhi-to-manali
HRTC - 583,Ordinary 3+2 Non AC Seater,22:02,11:00,12:58:00,820.0,3,3.1,Delhi to Manali,https://www.redbus.in/bus-tickets/delhi-to-manali
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:00,07:00,12:00:00,629.0,7,4.7,Delhi to Manali,https://www.redbus.in/bus-tickets/delhi-to-manali
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),23:00,11:00,12:00:00,759.0,1,4.7,Delhi to Manali,https://www.redbus.in/bus-tickets/delhi-to-manali
IntrCity SmartBus,Volvo 9600 A/C Semi Sleeper (2+2),19:45,08:05,12:20:00,509.0,3,4.8,Delhi to Manali,https://www.redbus.in/bus-tickets/delhi-to-manali
AdIntrCity SmartBus,Volvo 9600 A/C Semi Sleeper (2+2),22:05,10:25,12:20:00,744.0,7,4.6,Delhi to Manali,https://www.redbus.in/bus-tickets/delhi-to-manali
Zingbus Plus,Volvo A/C Semi Sleeper (2+2),23:10,12:20,13:10:00,722.0,1,4.6,Delhi to Manali,https://www.redbus.in/bus-tickets/delhi-to-manali
HRTC - 15,Himsuta AC Seater Volvo/Scania 2+2,20:00,00:10,04:10:00,500.0,2,5.0,Hamirpur (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh
HRTC - 402617,Ordinary 3+2 Non AC Seater,20:30,00:15,03:45:00,295.0,3,3.9,Hamirpur (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh
HRTC - 99,Himsuta AC Seater Volvo/Scania 2+2,21:00,02:00,05:00:00,615.0,3,3.9,Hamirpur (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh
HRTC - 622,Ordinary 3+2 Non AC Seater,21:15,02:30,05:15:00,344.0,3,3.3,Hamirpur (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh
HRTC - 79,Himsuta AC Seater Volvo/Scania 2+2,21:30,02:00,04:30:00,595.0,3,3.9,Hamirpur (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),20:20,01:15,04:55:00,523.0,2,4.6,Hamirpur (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),21:15,01:20,04:05:00,549.0,1,4.8,Hamirpur (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),22:00,03:10,05:10:00,460.0,2,4.5,Hamirpur (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh
HRTC - 540,Ordinary 3+2 Non AC Seater,19:00,08:00,13:00:00,701.0,3,4.1,Delhi to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-hamirpur-himachal-pradesh
HRTC - 552,Himmani Deluxe 2+2 Non AC Seater,19:45,05:00,09:15:00,608.0,1,3.8,Delhi to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-hamirpur-himachal-pradesh
HRTC - 559,Ordinary 3+2 Non AC Seater,20:29,08:05,11:36:00,613.0,3,4.4,Delhi to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-hamirpur-himachal-pradesh
HRTC - 98,Himsuta AC Seater Volvo/Scania 2+2,20:42,06:30,09:48:00,1118.0,2,4.3,Delhi to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-hamirpur-himachal-pradesh
HRTC - 566,Ordinary 3+2 Non AC Seater,21:10,07:30,10:20:00,574.0,3,4.0,Delhi to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-hamirpur-himachal-pradesh
HRTC - 16,Himsuta AC Seater Volvo/Scania 2+2,21:20,05:50,08:30:00,1008.0,1,4.2,Delhi to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-hamirpur-himachal-pradesh
HRTC - 571,Ordinary 3+2 Non AC Seater,21:40,07:50,10:10:00,604.0,2,4.2,Delhi to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-hamirpur-himachal-pradesh
HRTC - 82,Himsuta AC Seater Volvo/Scania 2+2,21:55,07:40,09:45:00,1093.0,2,4.0,Delhi to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-hamirpur-himachal-pradesh
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),21:00,05:35,08:35:00,670.0,8,4.7,Delhi to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-hamirpur-himachal-pradesh
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),21:00,06:10,09:10:00,664.0,6,4.5,Delhi to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-hamirpur-himachal-pradesh
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),22:00,06:10,08:10:00,810.0,1,4.4,Delhi to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-hamirpur-himachal-pradesh
HRTC - 541,Ordinary 3+2 Non AC Seater,19:14,00:30,05:16:00,285.0,3,3.9,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
HRTC - 549,A/C Executive (2+3),19:25,00:40,05:15:00,380.0,3,3.9,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
HRTC - 545,Ordinary 3+2 Non AC Seater,19:32,00:20,04:48:00,270.0,3,3.9,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
HRTC - 93,Himsuta AC Seater Volvo/Scania 2+2,19:35,01:00,05:25:00,523.0,5,3.9,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
HRTC - 553,Ordinary 3+2 Non AC Seater,19:50,01:10,05:20:00,285.0,3,3.9,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
HRTC - 14,Himsuta AC Seater Volvo/Scania 2+2,20:10,01:20,05:10:00,528.0,3,3.9,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
HRTC - 556,Ordinary 3+2 Non AC Seater,20:10,01:30,05:20:00,285.0,2,3.9,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
HRTC - 557,Ordinary 3+2 Non AC Seater,20:15,01:30,05:15:00,285.0,3,3.9,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
HRTC - 84,Himsuta AC Seater Volvo/Scania 2+2,20:15,01:20,05:05:00,523.0,1,3.9,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
HRTC - 547,A/C Executive (2+3),20:16,01:25,05:09:00,390.0,4,3.9,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
HRTC - 597,Himsuta AC Seater Volvo/Scania 2+2,20:35,01:40,05:05:00,523.0,3,3.9,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
HRTC - 98,Himsuta AC Seater Volvo/Scania 2+2,20:42,02:20,05:38:00,523.0,3,3.9,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
HRTC - 563,Ordinary 3+2 Non AC Seater,20:50,02:15,05:25:00,270.0,3,3.9,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
HRTC - 591,A/C Executive (2+3),21:00,03:00,06:00:00,390.0,4,3.9,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
HRTC - 8,Himsuta AC Seater Volvo/Scania 2+2,21:02,02:00,04:58:00,523.0,3,3.9,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Zingbus Plus,Volvo A/C Semi Sleeper (2+2),17:55,23:40,05:45:00,314.0,5,4.8,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),18:00,23:30,05:30:00,450.0,1,4.7,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Laxmi holidays,Bharat Benz A/C Sleeper (2+1),18:00,23:30,05:30:00,540.0,5,4.6,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
FlixBus,Volvo A/C Seater (2+2),18:00,00:40,06:40:00,649.0,1,4.6,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),18:00,23:45,05:45:00,539.0,3,3.3,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
HRTC - 801,Ordinary 3+2 Non AC Seater,20:00,08:30,12:30:00,809.0,3,3.7,Manali to Delhi,https://www.redbus.in/bus-tickets/manali-to-delhi
HRTC - 759,Himsuta AC Seater Volvo/Scania 2+2,20:00,09:00,13:00:00,1446.0,3,3.8,Manali to Delhi,https://www.redbus.in/bus-tickets/manali-to-delhi
HRTC - 701,Ordinary 3+2 Non AC Seater,21:30,10:30,13:00:00,820.0,3,4.1,Manali to Delhi,https://www.redbus.in/bus-tickets/manali-to-delhi
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),21:00,08:00,11:00:00,569.0,2,4.6,Manali to Delhi,https://www.redbus.in/bus-tickets/manali-to-delhi
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),22:00,07:45,09:45:00,664.0,2,4.5,Manali to Delhi,https://www.redbus.in/bus-tickets/manali-to-delhi
IntrCity SmartBus,Volvo A/C Semi Sleeper (2+2),19:30,07:00,11:30:00,504.0,1,4.6,Manali to Delhi,https://www.redbus.in/bus-tickets/manali-to-delhi
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),21:30,07:30,10:00:00,569.0,2,4.4,Manali to Delhi,https://www.redbus.in/bus-tickets/manali-to-delhi
Malana Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),20:00,06:00,10:00:00,609.0,2,4.5,Manali to Delhi,https://www.redbus.in/bus-tickets/manali-to-delhi
Zingbus Plus,Volvo A/C Semi Sleeper (2+2),18:15,06:50,12:35:00,417.0,1,4.4,Manali to Delhi,https://www.redbus.in/bus-tickets/manali-to-delhi
Deltin Travels,Volvo 9600 A/C Semi Sleeper (2+2),20:30,06:30,10:00:00,700.0,2,4.1,Manali to Delhi,https://www.redbus.in/bus-tickets/manali-to-delhi
Zingbus Plus,Volvo 9600 A/C Semi Sleeper (2+2),21:00,08:40,11:40:00,450.0,2,4.5,Manali to Delhi,https://www.redbus.in/bus-tickets/manali-to-delhi
Zingbus Plus,Volvo 9600 A/C Semi Sleeper (2+2),20:30,07:45,11:15:00,450.0,2,4.2,Manali to Delhi,https://www.redbus.in/bus-tickets/manali-to-delhi
FlixBus,Volvo A/C Seater (2+2),20:30,07:55,11:25:00,659.0,1,4.9,Manali to Delhi,https://www.redbus.in/bus-tickets/manali-to-delhi
HRTC - 651,Ordinary 3+2 Non AC Seater,19:40,04:20,08:40:00,555.0,2,4.4,Hamirpur (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-delhi
HRTC - 15,Himsuta AC Seater Volvo/Scania 2+2,20:00,04:30,08:30:00,1008.0,1,3.2,Hamirpur (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-delhi
HRTC - 402617,Ordinary 3+2 Non AC Seater,20:30,05:15,08:45:00,555.0,3,3.9,Hamirpur (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-delhi
HRTC - 99,Himsuta AC Seater Volvo/Scania 2+2,21:00,07:00,10:00:00,1118.0,3,4.3,Hamirpur (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-delhi
HRTC - 79,Himsuta AC Seater Volvo/Scania 2+2,21:30,07:00,09:30:00,1103.0,3,3.9,Hamirpur (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-delhi
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),21:15,05:15,08:00:00,549.0,1,4.8,Hamirpur (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-delhi
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),20:20,05:30,09:10:00,523.0,2,4.6,Hamirpur (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-delhi
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),22:00,06:40,08:40:00,460.0,2,4.9,Hamirpur (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-delhi
HRTC - 546,Himmani Deluxe 2+2 Non AC Seater,19:20,07:00,11:40:00,746.0,2,1.7,Delhi to Dharamshala (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-dharamshala
HRTC - 14,Himsuta AC Seater Volvo/Scania 2+2,20:10,07:30,11:20:00,1259.0,7,4.2,Delhi to Dharamshala (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-dharamshala
HRTC - 14,Himsuta AC Seater Volvo/Scania 2+2,20:10,07:45,11:35:00,1295.0,8,3.5,Delhi to Dharamshala (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-dharamshala
HRTC - 569,Himmani Deluxe 2+2 Non AC Seater,21:22,09:06,11:44:00,755.0,1,4.7,Delhi to Dharamshala (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-dharamshala
HRTC - 569,Himmani Deluxe 2+2 Non AC Seater,21:22,09:20,11:58:00,779.0,2,3.9,Delhi to Dharamshala (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-dharamshala
HRTC - 577,A/C Executive (2+3),21:40,09:10,11:30:00,800.0,4,2.7,Delhi to Dharamshala (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-dharamshala
HRTC - 582,Ordinary 3+2 Non AC Seater,23:05,11:45,12:40:00,670.0,3,2.3,Delhi to Dharamshala (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-dharamshala
Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:30,06:40,11:10:00,760.0,1,4.7,Delhi to Dharamshala (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-dharamshala
Laxmi holidays,Volvo Multi-Axle A/C Semi Sleeper (2+2),20:00,06:55,10:55:00,759.0,1,4.6,Delhi to Dharamshala (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-dharamshala
Laxmi holidays,Volvo Multi-Axle A/C Semi Sleeper (2+2),20:00,06:53,10:53:00,759.0,1,4.7,Delhi to Dharamshala (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-dharamshala
AdLaxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:00,06:00,11:00:00,854.0,9,4.7,Delhi to Dharamshala (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-dharamshala
Zingbus Plus,Volvo A/C Semi Sleeper (2+2),20:05,06:00,09:55:00,653.0,1,4.6,Delhi to Dharamshala (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-dharamshala
HRTC - 210,Ordinary 3+2 Non AC Seater,19:20,22:20,03:00:00,242.0,3,3.9,Shimla to Chandigarh,https://www.redbus.in/bus-tickets/shimla-to-chandigarh
HRTC - 188,Ordinary 3+2 Non AC Seater,19:25,22:26,03:01:00,242.0,3,3.9,Shimla to Chandigarh,https://www.redbus.in/bus-tickets/shimla-to-chandigarh
HRTC - 153,Himsuta AC Seater Volvo/Scania 2+2,19:30,23:30,04:00:00,389.0,3,5.0,Shimla to Chandigarh,https://www.redbus.in/bus-tickets/shimla-to-chandigarh
HRTC - 74,Himsuta AC Seater Volvo/Scania 2+2,20:00,23:00,03:00:00,389.0,2,2.8,Shimla to Chandigarh,https://www.redbus.in/bus-tickets/shimla-to-chandigarh
HRTC - 1711,Ordinary 3+2 Non AC Seater,20:00,23:00,03:00:00,242.0,3,3.9,Shimla to Chandigarh,https://www.redbus.in/bus-tickets/shimla-to-chandigarh
HRTC - 139,Ordinary 3+2 Non AC Seater,20:05,00:15,04:10:00,242.0,3,3.9,Shimla to Chandigarh,https://www.redbus.in/bus-tickets/shimla-to-chandigarh
HRTC - 230,A/C Executive (2+3),20:20,01:00,04:40:00,257.0,4,3.9,Shimla to Chandigarh,https://www.redbus.in/bus-tickets/shimla-to-chandigarh
HRTC - 3,Himsuta AC Seater Volvo/Scania 2+2,21:00,00:40,03:40:00,389.0,1,4.9,Shimla to Chandigarh,https://www.redbus.in/bus-tickets/shimla-to-chandigarh
HRTC - 108,A/C Executive (2+3),21:20,00:21,03:01:00,257.0,4,3.1,Shimla to Chandigarh,https://www.redbus.in/bus-tickets/shimla-to-chandigarh
HRTC - 19,Himsuta AC Seater Volvo/Scania 2+2,21:30,01:15,03:45:00,389.0,1,3.9,Shimla to Chandigarh,https://www.redbus.in/bus-tickets/shimla-to-chandigarh
HRTC - 35,Himsuta AC Seater Volvo/Scania 2+2,22:00,01:10,03:10:00,389.0,3,3.9,Shimla to Chandigarh,https://www.redbus.in/bus-tickets/shimla-to-chandigarh
Chandigarh Transport Undertaking (CTU) - 165748,HVAC Seater (2+3),22:45,03:20,04:35:00,307.62,4,3.7,Shimla to Chandigarh,https://www.redbus.in/bus-tickets/shimla-to-chandigarh
FlixBus,Volvo A/C Seater (2+2),20:00,00:30,04:30:00,157.0,1,4.7,Shimla to Chandigarh,https://www.redbus.in/bus-tickets/shimla-to-chandigarh
Zingbus Plus,Bharat Benz A/C Semi Sleeper (2+2),20:30,23:40,03:10:00,267.0,3,4.6,Shimla to Chandigarh,https://www.redbus.in/bus-tickets/shimla-to-chandigarh
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),20:30,23:35,03:05:00,450.0,4,4.8,Shimla to Chandigarh,https://www.redbus.in/bus-tickets/shimla-to-chandigarh
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),20:30,23:00,02:30:00,450.0,4,4.7,Shimla to Chandigarh,https://www.redbus.in/bus-tickets/shimla-to-chandigarh
HRTC - 573,Ordinary 3+2 Non AC Seater,19:40,02:00,06:20:00,434.0,3,3.9,Chandigarh to Dharamshala (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala
HRTC - 91,Himsuta AC Seater Volvo/Scania 2+2,22:10,04:40,06:30:00,724.0,1,3.5,Chandigarh to Dharamshala (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala
Laxmi holidays,VE A/C Semi Sleeper (2+2),23:50,05:30,05:40:00,664.0,2,4.5,Chandigarh to Dharamshala (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),23:55,06:00,06:05:00,902.0,9,4.7,Chandigarh to Dharamshala (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),23:55,05:59,06:04:00,664.0,1,4.4,Chandigarh to Dharamshala (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala
A N Holidays,Bharat Benz A/C Semi Sleeper (2+2),23:59,07:15,07:16:00,629.0,1,4.1,Chandigarh to Dharamshala (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala
A N Holidays,Bharat Benz A/C Semi Sleeper (2+2),23:59,06:40,06:41:00,629.0,1,2.4,Chandigarh to Dharamshala (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala
HRTC - 43,Himsuta AC Seater Volvo/Scania 2+2,19:00,01:15,06:15:00,792.0,3,3.9,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh
HRTC - 13,Himsuta AC Seater Volvo/Scania 2+2,19:05,02:15,07:10:00,787.0,3,3.9,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh
HRTC - 43,Himsuta AC Seater Volvo/Scania 2+2,19:35,01:15,05:40:00,756.0,3,3.4,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh
HRTC - 927,Ordinary 3+2 Non AC Seater,20:00,04:15,08:15:00,461.0,3,3.9,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh
HRTC - 13,Himsuta AC Seater Volvo/Scania 2+2,20:05,02:15,06:10:00,751.0,2,4.8,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh
HRTC - 927,Ordinary 3+2 Non AC Seater,21:00,04:15,07:15:00,439.0,3,4.1,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh
FlixBus,Volvo A/C Seater (2+2),18:00,00:55,06:55:00,464.0,3,4.9,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),18:25,01:00,06:35:00,495.0,1,4.9,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),18:30,01:00,06:30:00,495.0,1,4.6,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh
Bedi Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),18:45,01:00,06:15:00,540.0,2,4.9,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh
